Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;
01/01/2017 00:00:00;8.17;1.91;-2.3;78.22;90.3;57.97;0.0
02/01/2017 00:00:00;10.26;4.96;-2.56;49.49;88.4;28.2;0.0
03/01/2017 00:00:00;11.45;4.65;0.97;47.43;68.45;28.42;0.0
04/01/2017 00:00:00;9.46;2.89;-0.62;52.4;73.9;22.74;0.0
05/01/2017 00:00:00;6.5;0.76;-2.9;61.55;85.7;38.65;0.0
06/01/2017 00:00:00;9.31;1.23;-3.15;59.98;86.5;16.02;0.0
07/01/2017 00:00:00;6.13;-0.25;-4.04;67.63;89.0;46.1;0.0
08/01/2017 00:00:00;7.82;2.28;-2.08;69.96;96.6;21.46;0.1
09/01/2017 00:00:00;8.82;4.87;3.43;74.31;85.0;56.58;0.0
10/01/2017 00:00:00;6.32;5.11;3.66;95.32;97.8;81.2;50.93
11/01/2017 00:00:00;9.73;7.55;4.52;97.79;97.9;97.6;32.93
12/01/2017 00:00:00;14.93;9.33;5.31;87.51;97.9;66.3;6.0
13/01/2017 00:00:00;5.17;2.04;-0.48;91.03;96.6;76.22;25.69
14/01/2017 00:00:00;0.9;-0.12;-0.8;96.1;96.9;94.0;26.93
15/01/2017 00:00:00;4.95;1.79;-0.5;96.53;97.8;87.5;83.74
16/01/2017 00:00:00;6.27;5.21;1.91;97.24;98.0;92.7;51.86
17/01/2017 00:00:00;1.79;-1.63;-5.14;70.31;93.5;53.12;0.48
18/01/2017 00:00:00;-3.75;-5.31;-6.91;82.45;91.3;72.41;0.0
19/01/2017 00:00:00;1.5;-2.92;-5.39;82.74;91.2;66.83;0.0
20/01/2017 00:00:00;6.57;0.06;-5.17;70.34;90.8;46.69;0.0
21/01/2017 00:00:00;11.05;3.69;0.17;64.54;80.7;42.04;0.0
22/01/2017 00:00:00;4.76;1.64;-0.8;82.24;92.2;71.28;0.0
23/01/2017 00:00:00;8.28;3.3;0.05;79.98;88.9;61.08;0.0
24/01/2017 00:00:00;8.34;3.11;-1.61;80.86;91.7;55.84;0.0
25/01/2017 00:00:00;5.2;-0.25;-3.32;75.81;90.0;55.27;0.0
26/01/2017 00:00:00;7.34;3.91;-1.68;51.64;67.24;41.99;0.0
27/01/2017 00:00:00;8.68;7.01;5.15;65.71;84.3;46.34;0.1
28/01/2017 00:00:00;10.71;5.36;1.8;80.21;93.6;49.12;3.24
29/01/2017 00:00:00;12.29;7.69;2.22;67.84;87.4;48.8;0.1
30/01/2017 00:00:00;12.6;10.53;7.89;72.79;81.8;66.83;0.0
31/01/2017 00:00:00;16.63;13.14;10.86;56.67;70.84;44.07;0.0
01/02/2017 00:00:00;15.53;13.11;11.13;51.75;63.04;39.46;0.0
02/02/2017 00:00:00;12.25;9.4;6.53;65.09;78.22;52.7;4.57
03/02/2017 00:00:00;12.59;8.84;6.72;57.89;75.71;38.58;0.48
04/02/2017 00:00:00;12.65;9.02;6.32;78.82;95.3;60.57;17.61
05/02/2017 00:00:00;12.31;5.17;1.94;80.05;94.5;56.33;29.8
06/02/2017 00:00:00;9.17;5.81;3.21;91.19;96.5;75.24;12.37
07/02/2017 00:00:00;9.84;6.75;1.35;93.11;96.4;87.5;18.85
08/02/2017 00:00:00;4.32;1.86;0.2;94.21;96.6;82.5;29.89
09/02/2017 00:00:00;10.08;4.56;-1.41;65.08;95.8;35.74;0.57
10/02/2017 00:00:00;10.32;7.65;4.13;42.88;70.96;30.01;0.0
11/02/2017 00:00:00;9.91;5.76;1.91;66.29;93.9;33.85;1.05
12/02/2017 00:00:00;14.43;9.67;2.96;55.8;95.0;31.9;0.19
13/02/2017 00:00:00;13.79;11.18;7.13;57.28;90.1;33.17;1.62
14/02/2017 00:00:00;14.35;9.32;4.25;62.98;84.8;43.24;0.0
15/02/2017 00:00:00;16.01;11.22;7.44;55.3;78.41;41.35;0.0
16/02/2017 00:00:00;16.04;10.93;7.18;63.12;79.62;44.05;0.0
17/02/2017 00:00:00;18.24;10.78;6.17;63.66;81.5;41.05;0.0
18/02/2017 00:00:00;15.78;9.21;6.22;74.26;93.0;49.23;0.0
19/02/2017 00:00:00;11.38;7.37;4.33;86.56;93.7;71.45;0.0
20/02/2017 00:00:00;11.31;7.4;4.93;78.89;93.0;58.96;0.0
21/02/2017 00:00:00;13.56;7.16;2.46;78.39;91.9;54.55;0.0
22/02/2017 00:00:00;19.93;10.7;3.22;66.29;94.6;34.36;0.0
23/02/2017 00:00:00;18.56;12.04;6.82;55.44;93.9;27.94;0.0
24/02/2017 00:00:00;7.13;5.02;1.02;85.02;96.6;76.8;2.09
25/02/2017 00:00:00;16.21;6.96;-0.49;63.73;90.8;35.61;0.0
26/02/2017 00:00:00;16.34;9.16;4.23;73.14;91.7;50.53;0.0
27/02/2017 00:00:00;14.51;10.33;5.7;64.04;92.4;39.64;0.1
28/02/2017 00:00:00;10.42;6.3;2.22;75.98;93.4;53.72;8.57
01/03/2017 00:00:00;14.54;9.05;1.81;66.93;92.8;48.74;0.0
02/03/2017 00:00:00;17.48;11.86;5.62;60.72;85.6;41.0;0.0
