Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;
01/01/2005 00:00:00;9.06;4.47;1.96;92.76;95.1;76.4;0.0
02/01/2005 00:00:00;6.86;5.35;3.59;94.35;95.1;91.8;15.91
03/01/2005 00:00:00;7.65;2.86;-1.28;88.16;94.8;68.01;0.0
04/01/2005 00:00:00;7.43;-0.08;-2.98;92.32;95.0;71.4;0.0
05/01/2005 00:00:00;8.41;-0.25;-3.32;91.2;94.9;59.7;0.0
06/01/2005 00:00:00;11.5;5.22;0.54;87.37;94.8;64.22;0.0
07/01/2005 00:00:00;11.88;3.45;-0.65;83.55;95.2;50.1;0.0
08/01/2005 00:00:00;12.72;1.68;-2.82;78.2;93.1;32.82;0.0
09/01/2005 00:00:00;10.02;-0.71;-6.06;76.11;93.7;32.49;0.0
10/01/2005 00:00:00;14.11;1.46;-4.49;67.29;92.5;17.5;0.0
11/01/2005 00:00:00;10.96;-1.56;-6.45;81.08;92.8;38.15;0.0
12/01/2005 00:00:00;10.08;-0.13;-5.77;81.12;93.1;48.39;0.0
13/01/2005 00:00:00;13.18;1.81;-2.58;84.84;94.9;46.63;0.0
14/01/2005 00:00:00;13.62;0.8;-4.6;88.06;95.1;53.66;0.0
15/01/2005 00:00:00;13.95;2.94;-2.21;84.07;95.0;51.78;0.0
16/01/2005 00:00:00;13.19;2.22;-1.31;86.74;95.2;52.81;0.0
17/01/2005 00:00:00;11.8;1.49;-3.35;87.35;95.2;59.36;0.0
18/01/2005 00:00:00;5.36;1.51;-1.19;94.02;95.0;89.0;25.59
19/01/2005 00:00:00;7.81;4.48;0.59;93.87;95.0;90.7;90.79
20/01/2005 00:00:00;6.99;6.03;5.37;95.08;95.1;94.7;49.15
21/01/2005 00:00:00;7.31;5.76;5.09;92.49;95.1;82.4;1.52
22/01/2005 00:00:00;6.5;5.26;3.01;93.61;95.0;85.3;8.65
23/01/2005 00:00:00;6.63;4.72;1.22;94.28;95.1;88.7;4.71
24/01/2005 00:00:00;1.02;-1.4;-2.53;87.55;94.8;74.6;5.73
25/01/2005 00:00:00;-1.43;-3.75;-5.35;79.8;90.1;64.99;1.02
26/01/2005 00:00:00;-3.89;-6.1;-7.34;87.49;90.4;77.8;16.16
27/01/2005 00:00:00;-0.68;-5.9;-8.93;83.78;90.4;61.0;1.78
28/01/2005 00:00:00;0.66;-2.77;-9.4;88.3;94.3;79.2;5.73
29/01/2005 00:00:00;1.24;0.01;-3.1;83.45;94.9;69.53;3.44
30/01/2005 00:00:00;1.22;-2.94;-5.92;70.55;79.5;49.75;0.0
31/01/2005 00:00:00;4.34;0.86;-1.48;74.98;81.3;63.84;0.0
01/02/2005 00:00:00;3.23;1.54;0.57;87.24;95.0;70.6;14.64
02/02/2005 00:00:00;6.29;2.22;0.55;77.68;94.9;56.36;0.76
03/02/2005 00:00:00;8.16;3.05;-0.1;72.35;86.7;49.08;0.0
04/02/2005 00:00:00;7.72;0.93;-3.24;79.67;93.6;54.54;0.0
05/02/2005 00:00:00;8.12;0.57;-4.11;84.8;94.9;55.34;2.04
06/02/2005 00:00:00;7.41;2.41;-0.93;90.6;95.0;72.5;3.43
07/02/2005 00:00:00;9.63;1.52;-1.43;87.1;95.0;56.94;0.0
08/02/2005 00:00:00;10.26;1.41;-3.05;84.33;95.0;54.0;0.0
09/02/2005 00:00:00;10.57;1.1;-3.56;85.72;95.0;52.33;0.0
10/02/2005 00:00:00;11.16;1.36;-3.99;82.71;94.9;48.12;0.0
11/02/2005 00:00:00;10.79;3.2;-2.54;78.0;94.2;32.54;0.0
12/02/2005 00:00:00;9.51;6.06;4.03;87.62;95.1;64.77;1.02
13/02/2005 00:00:00;6.83;4.24;-0.23;92.37;95.1;87.5;43.16
14/02/2005 00:00:00;1.63;0.14;-1.03;91.54;94.8;82.7;31.07
15/02/2005 00:00:00;0.46;-1.24;-2.58;87.27;94.1;76.0;18.08
16/02/2005 00:00:00;-2.0;-3.1;-3.61;87.02;91.3;81.0;5.6
17/02/2005 00:00:00;-3.19;-4.1;-5.75;81.24;88.7;75.8;0.0
18/02/2005 00:00:00;0.31;-2.84;-5.86;79.56;88.9;69.86;0.0
19/02/2005 00:00:00;2.94;0.9;-1.85;91.22;94.7;83.5;16.55
20/02/2005 00:00:00;1.93;-0.72;-3.8;90.59;94.6;83.9;25.72
21/02/2005 00:00:00;3.84;-2.9;-7.62;80.73;91.3;55.37;0.0
22/02/2005 00:00:00;0.44;-3.13;-5.82;86.83;91.8;73.5;4.2
23/02/2005 00:00:00;5.12;-3.5;-10.68;79.51;90.9;51.59;0.0
24/02/2005 00:00:00;5.36;-1.99;-7.63;76.99;91.0;46.69;0.0
