Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;
01/01/2013 00:00:00;6.18;3.77;2.48;98.55;100.0;90.3;18.83
02/01/2013 00:00:00;3.52;2.98;1.75;88.55;99.8;77.3;18.1
03/01/2013 00:00:00;9.32;2.09;-1.55;83.56;100.0;44.24;0.0
04/01/2013 00:00:00;14.8;3.19;-1.88;90.37;100.0;51.99;0.0
05/01/2013 00:00:00;15.38;6.23;1.42;76.02;100.0;37.18;0.0
06/01/2013 00:00:00;17.85;3.87;-0.6;82.62;100.0;28.87;0.0
07/01/2013 00:00:00;16.08;3.11;-1.3;82.81;98.3;32.55;0.0
08/01/2013 00:00:00;12.61;1.05;-2.83;91.7;100.0;47.61;0.0
09/01/2013 00:00:00;7.62;0.36;-4.58;93.19;100.0;67.92;0.0
10/01/2013 00:00:00;8.66;5.32;3.15;96.73;100.0;81.8;10.39
11/01/2013 00:00:00;7.97;2.53;-1.15;95.12;100.0;72.3;1.22
12/01/2013 00:00:00;7.44;1.99;-1.61;94.34;100.0;70.9;2.45
13/01/2013 00:00:00;2.34;1.14;0.08;98.67;100.0;94.6;17.24
14/01/2013 00:00:00;1.72;0.36;0.02;99.48;100.0;94.7;38.65
15/01/2013 00:00:00;1.0;0.23;0.01;99.9;100.0;98.0;91.26
16/01/2013 00:00:00;3.66;1.43;0.06;99.5;100.0;96.1;50.89
17/01/2013 00:00:00;4.12;0.96;-0.74;83.72;100.0;46.99;6.11
18/01/2013 00:00:00;5.25;2.28;-0.27;99.56;100.0;91.8;38.29
19/01/2013 00:00:00;7.03;4.57;1.74;97.87;100.0;89.5;27.64
20/01/2013 00:00:00;2.35;1.45;0.57;99.31;100.0;96.1;28.01
21/01/2013 00:00:00;2.71;0.51;-2.4;99.0;100.0;93.3;8.07
22/01/2013 00:00:00;2.08;0.01;-2.49;90.7;100.0;79.8;0.98
23/01/2013 00:00:00;1.05;-0.03;-1.62;99.18;100.0;95.2;30.46
24/01/2013 00:00:00;1.6;0.39;-0.57;97.81;100.0;88.7;53.83
25/01/2013 00:00:00;5.17;-0.42;-4.65;92.73;100.0;69.75;2.69
26/01/2013 00:00:00;4.81;2.45;-0.69;97.57;100.0;89.5;29.73
27/01/2013 00:00:00;5.4;1.52;-0.96;99.29;100.0;85.9;21.04
28/01/2013 00:00:00;5.87;1.93;-0.73;98.04;100.0;87.8;9.54
29/01/2013 00:00:00;8.03;1.67;-1.26;94.07;100.0;69.57;0.49
30/01/2013 00:00:00;9.78;3.08;-0.57;95.64;100.0;74.0;0.0
31/01/2013 00:00:00;11.36;3.76;0.42;94.59;100.0;67.45;0.0
01/02/2013 00:00:00;10.32;4.83;0.81;92.54;100.0;66.1;13.94
02/02/2013 00:00:00;4.42;1.46;-0.29;97.5;100.0;91.3;55.53
03/02/2013 00:00:00;2.27;0.38;-1.71;85.05;98.9;69.78;2.44
04/02/2013 00:00:00;6.22;2.92;0.9;99.56;100.0;96.2;14.67
05/02/2013 00:00:00;7.97;3.67;0.16;96.72;100.0;78.4;17.24
06/02/2013 00:00:00;2.4;0.5;0.05;98.95;100.0;90.5;54.56
07/02/2013 00:00:00;1.04;-0.52;-1.87;96.97;100.0;86.9;21.28
08/02/2013 00:00:00;1.39;-0.02;-1.25;98.97;100.0;95.4;18.34
09/02/2013 00:00:00;1.82;-0.21;-2.14;96.94;100.0;89.8;20.55
10/02/2013 00:00:00;4.87;1.27;-0.08;95.49;100.0;77.5;23.12
11/02/2013 00:00:00;4.83;0.33;-1.09;98.03;100.0;79.6;9.42
12/02/2013 00:00:00;2.26;0.63;-0.47;98.24;100.0;91.1;15.28
13/02/2013 00:00:00;3.89;1.64;0.02;96.67;100.0;89.9;40.37
14/02/2013 00:00:00;4.37;2.74;1.44;99.87;100.0;97.4;35.23
15/02/2013 00:00:00;6.92;2.45;-0.74;96.68;100.0;82.2;1.71
16/02/2013 00:00:00;11.31;1.57;-2.98;91.16;100.0;57.73;0.24
17/02/2013 00:00:00;13.59;2.43;-3.25;90.45;100.0;54.72;0.0
18/02/2013 00:00:00;6.13;0.91;-3.85;95.93;100.0;75.98;0.0
19/02/2013 00:00:00;11.76;3.87;-0.08;89.39;100.0;54.64;0.0
20/02/2013 00:00:00;12.97;3.02;-1.33;90.1;100.0;57.81;0.0
