Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;
01/01/1999 00:00:00;7.9;2.49;-1.2;88.85;100.0;59.0;3.0
02/01/1999 00:00:00;5.8;4.26;2.4;82.74;96.0;70.0;0.0
03/01/1999 00:00:00;9.4;1.96;-1.2;91.63;99.0;66.0;0.0
04/01/1999 00:00:00;;;;;;;0.0
05/01/1999 00:00:00;;;;;;;0.0
06/01/1999 00:00:00;19.47;10.32;1.44;43.17;88.3;16.23;0.0
07/01/1999 00:00:00;13.41;2.76;-1.57;82.72;96.0;44.26;0.0
08/01/1999 00:00:00;5.79;3.53;-0.46;98.35;100.0;94.1;2.9
09/01/1999 00:00:00;4.15;2.13;-0.34;97.01;100.0;89.2;10.0
10/01/1999 00:00:00;0.09;-1.87;-4.93;95.21;98.1;90.7;2.0
11/01/1999 00:00:00;-0.38;-3.14;-5.16;93.04;96.4;80.6;1.3
12/01/1999 00:00:00;2.06;-4.65;-10.25;91.11;96.6;66.59;2.9
13/01/1999 00:00:00;1.74;-0.08;-2.74;97.94;99.4;96.4;4.8
14/01/1999 00:00:00;3.65;1.36;-0.18;99.62;100.0;99.2;5.4
15/01/1999 00:00:00;10.21;0.89;-1.81;93.49;100.0;58.61;0.0
16/01/1999 00:00:00;9.57;6.46;1.47;65.03;88.7;55.73;0.0
17/01/1999 00:00:00;6.75;2.77;-0.1;91.83;99.0;66.46;40.2
18/01/1999 00:00:00;6.84;1.09;-3.07;90.16;99.4;60.88;3.9
19/01/1999 00:00:00;6.78;-1.44;-5.4;91.22;99.0;62.82;0.0
20/01/1999 00:00:00;9.74;4.06;-2.27;67.78;98.1;29.71;0.0
21/01/1999 00:00:00;11.24;7.11;3.87;49.75;76.7;30.92;0.0
22/01/1999 00:00:00;12.08;3.84;-1.82;79.21;97.7;43.58;0.0
23/01/1999 00:00:00;10.5;0.74;-3.74;89.72;99.5;55.26;0.0
24/01/1999 00:00:00;11.14;0.95;-3.67;88.28;99.1;52.84;0.0
25/01/1999 00:00:00;13.23;1.9;-2.99;89.83;99.8;58.09;0.0
26/01/1999 00:00:00;5.59;1.69;-2.04;99.25;100.0;98.3;0.0
27/01/1999 00:00:00;;;;;;;
28/01/1999 00:00:00;;;;;;;
29/01/1999 00:00:00;;;;;;;
30/01/1999 00:00:00;;;;;;;
31/01/1999 00:00:00;-0.47;-3.14;-5.17;63.68;79.1;34.42;0.0
01/02/1999 00:00:00;-1.83;-4.47;-6.46;70.17;77.9;63.95;0.0
02/02/1999 00:00:00;0.3;-0.91;-3.05;89.25;96.7;71.0;0.0
03/02/1999 00:00:00;1.03;-0.39;-2.64;91.62;96.5;86.3;0.0
04/02/1999 00:00:00;3.61;0.13;-3.41;93.41;98.8;77.4;0.0
05/02/1999 00:00:00;4.82;2.56;-0.89;97.55;99.5;94.7;1.9
06/02/1999 00:00:00;3.7;2.83;2.1;97.88;99.4;94.8;8.7
