Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;
01/01/2003 00:00:00;10.35;7.12;2.92;93.38;95.1;84.4;7.85
02/01/2003 00:00:00;12.45;10.43;8.37;84.68;94.2;73.3;4.23
03/01/2003 00:00:00;11.63;8.5;4.24;77.43;95.0;56.71;3.62
04/01/2003 00:00:00;6.83;4.36;1.89;88.32;94.9;73.4;4.95
05/01/2003 00:00:00;5.2;2.72;0.59;90.08;94.9;73.6;18.47
06/01/2003 00:00:00;2.43;0.98;-0.83;92.64;94.9;84.3;14.04
07/01/2003 00:00:00;1.71;-0.33;-3.66;93.06;94.9;86.5;0.24
08/01/2003 00:00:00;4.35;2.21;1.13;93.39;95.0;86.4;4.1
09/01/2003 00:00:00;2.05;0.15;-1.53;94.07;94.9;90.6;11.35
10/01/2003 00:00:00;-1.48;-2.99;-6.85;91.65;94.8;87.1;0.61
11/01/2003 00:00:00;0.14;-2.82;-6.69;88.89;94.5;78.4;0.0
12/01/2003 00:00:00;-2.38;-3.72;-4.89;87.85;93.8;80.6;0.0
13/01/2003 00:00:00;2.58;-4.3;-6.62;84.28;91.5;61.29;0.0
14/01/2003 00:00:00;7.21;-2.24;-6.32;86.12;94.8;55.68;0.0
15/01/2003 00:00:00;7.23;-1.41;-6.3;85.46;94.3;54.21;0.0
16/01/2003 00:00:00;8.66;2.88;-0.46;87.6;94.9;63.02;0.0
17/01/2003 00:00:00;7.59;1.39;-1.09;86.89;94.9;54.9;2.05
18/01/2003 00:00:00;9.64;4.49;0.56;89.17;94.9;73.5;0.0
19/01/2003 00:00:00;8.57;4.29;0.14;91.62;95.0;76.2;20.64
20/01/2003 00:00:00;6.87;3.6;-0.3;85.12;94.9;66.71;22.2
21/01/2003 00:00:00;7.34;4.85;2.75;87.65;94.9;71.6;10.38
22/01/2003 00:00:00;7.75;4.21;1.63;91.06;95.0;74.3;5.31
23/01/2003 00:00:00;3.72;2.82;2.11;91.29;94.9;84.7;25.7
24/01/2003 00:00:00;5.06;2.02;0.86;76.45;86.7;53.11;0.0
