Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;
01/01/2021 00:00:00;2.21;0.54;-0.31;97.39;99.4;89.1;6.88
02/01/2021 00:00:00;-0.23;-1.81;-4.95;89.86;98.3;78.09;2.55
03/01/2021 00:00:00;3.14;-0.39;-5.24;89.26;98.6;73.31;0.44
04/01/2021 00:00:00;1.48;-0.41;-1.41;94.35;98.0;82.1;4.22
05/01/2021 00:00:00;-0.3;-1.32;-2.33;91.85;97.5;82.4;1.44
06/01/2021 00:00:00;2.75;-4.03;-7.77;89.2;95.9;65.04;0.0
07/01/2021 00:00:00;0.06;-5.24;-9.62;88.32;94.7;73.58;0.0
08/01/2021 00:00:00;0.58;-4.95;-9.3;86.41;95.6;60.01;0.0
09/01/2021 00:00:00;-1.6;-2.72;-4.16;89.45;95.5;74.11;3.0
10/01/2021 00:00:00;-0.15;-2.33;-3.73;89.68;94.8;82.2;0.22
11/01/2021 00:00:00;-0.65;-2.93;-5.56;80.89;90.6;57.92;0.0
12/01/2021 00:00:00;2.76;0.48;-5.15;87.35;99.1;77.11;0.89
13/01/2021 00:00:00;4.38;2.55;1.29;98.49;99.6;95.1;8.1
14/01/2021 00:00:00;4.92;2.95;1.65;97.24;99.5;86.0;4.22
15/01/2021 00:00:00;3.98;3.15;2.18;94.17;98.2;87.0;14.65
16/01/2021 00:00:00;7.72;2.19;-0.66;79.75;93.7;52.35;0.11
17/01/2021 00:00:00;6.86;3.07;-0.36;95.25;99.3;81.6;8.66
18/01/2021 00:00:00;5.75;0.96;-1.33;96.44;99.1;85.5;0.0
19/01/2021 00:00:00;10.75;2.22;-2.95;83.44;99.2;52.09;0.0
20/01/2021 00:00:00;7.95;6.55;5.0;65.17;89.7;42.38;3.0
21/01/2021 00:00:00;8.26;6.59;4.1;88.46;97.6;77.46;5.33
22/01/2021 00:00:00;8.41;3.92;0.61;93.87;99.0;70.02;28.88
23/01/2021 00:00:00;6.06;3.45;0.85;93.21;99.3;76.05;11.33
24/01/2021 00:00:00;5.51;3.64;1.26;97.57;99.4;90.3;9.99
25/01/2021 00:00:00;5.59;4.05;1.41;97.78;99.5;94.2;7.99
26/01/2021 00:00:00;7.2;2.9;-1.44;94.33;99.4;78.87;2.33
27/01/2021 00:00:00;8.95;7.25;5.27;99.4;99.8;98.6;19.65
28/01/2021 00:00:00;11.31;7.13;4.09;97.67;99.8;85.8;0.44
29/01/2021 00:00:00;10.31;7.96;6.49;97.23;99.8;88.8;3.78
30/01/2021 00:00:00;10.27;6.17;3.94;94.85;99.1;79.86;20.44
31/01/2021 00:00:00;7.48;6.04;3.88;98.46;99.8;95.0;23.21
01/02/2021 00:00:00;8.28;7.14;6.09;96.62;99.6;82.8;18.98
02/02/2021 00:00:00;12.9;8.63;5.45;89.93;99.9;69.8;0.22
03/02/2021 00:00:00;10.6;9.17;7.72;84.54;99.3;71.8;7.55
04/02/2021 00:00:00;13.92;10.11;7.71;82.13;98.6;61.5;2.33
05/02/2021 00:00:00;15.72;8.84;5.43;86.69;99.4;52.15;0.22
06/02/2021 00:00:00;7.56;5.25;2.3;96.79;99.3;89.4;24.43
07/02/2021 00:00:00;5.48;3.17;1.3;92.49;98.4;74.7;3.77
08/02/2021 00:00:00;6.37;4.14;2.82;97.63;99.2;93.5;12.55
09/02/2021 00:00:00;7.01;4.65;2.84;91.62;99.4;79.78;13.44
10/02/2021 00:00:00;5.44;3.96;2.07;95.27;99.2;85.6;7.99
11/02/2021 00:00:00;11.51;5.05;-0.09;94.51;99.6;75.22;0.0
12/02/2021 00:00:00;10.74;7.88;6.0;94.97;99.3;77.4;16.65
13/02/2021 00:00:00;10.28;6.55;2.62;93.42;99.1;76.79;1.11
14/02/2021 00:00:00;13.32;5.58;-0.57;84.43;99.4;52.37;0.0
15/02/2021 00:00:00;14.21;7.74;3.49;78.21;94.5;54.57;0.0
16/02/2021 00:00:00;13.98;8.86;4.42;72.02;92.2;45.86;0.0
17/02/2021 00:00:00;15.79;9.28;2.68;74.12;98.5;48.25;0.0
18/02/2021 00:00:00;15.58;11.53;6.59;53.25;81.6;35.77;0.0
19/02/2021 00:00:00;16.56;11.69;7.1;48.52;67.59;33.1;0.0
20/02/2021 00:00:00;19.74;14.8;12.2;31.53;38.96;22.27;0.0
21/02/2021 00:00:00;17.27;13.14;10.5;38.82;61.54;25.43;0.0
22/02/2021 00:00:00;11.55;4.35;0.56;94.29;98.9;56.8;35.1
23/02/2021 00:00:00;12.82;7.84;1.64;81.08;99.4;58.05;0.0
24/02/2021 00:00:00;17.62;12.19;7.95;60.79;77.51;39.98;0.0
25/02/2021 00:00:00;16.83;9.13;4.14;72.73;93.8;26.87;0.0
26/02/2021 00:00:00;12.82;8.67;5.52;83.02;95.2;67.03;0.0
27/02/2021 00:00:00;11.21;7.18;3.53;78.95;95.6;59.2;0.0
28/02/2021 00:00:00;9.86;4.18;-0.48;90.66;97.0;63.57;11.11
01/03/2021 00:00:00;13.35;8.55;4.93;68.96;92.1;48.71;0.0
02/03/2021 00:00:00;14.26;9.55;6.24;66.94;86.7;42.85;0.0
03/03/2021 00:00:00;14.54;8.31;3.75;76.85;95.8;47.15;0.0
04/03/2021 00:00:00;15.11;7.32;2.34;84.4;99.1;55.01;0.0
05/03/2021 00:00:00;12.29;7.41;3.06;83.52;97.7;63.99;0.0
06/03/2021 00:00:00;5.72;4.79;3.29;87.43;96.8;79.95;0.22
07/03/2021 00:00:00;13.62;5.9;2.55;87.17;98.5;47.07;1.33
08/03/2021 00:00:00;4.09;3.4;2.68;94.53;97.7;89.8;3.22
09/03/2021 00:00:00;3.57;2.84;1.36;89.23;97.6;80.6;0.89
10/03/2021 00:00:00;14.29;5.63;-1.96;71.88;97.2;28.7;0.0
11/03/2021 00:00:00;18.11;9.08;2.26;76.67;96.0;42.2;0.44
12/03/2021 00:00:00;8.46;4.7;-0.52;88.3;97.1;64.56;2.89
13/03/2021 00:00:00;12.32;4.96;-1.1;78.81;98.0;43.06;1.44
14/03/2021 00:00:00;6.45;4.39;2.92;93.67;98.5;82.8;18.32
15/03/2021 00:00:00;6.06;4.36;2.45;94.49;98.6;87.4;6.66
