Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;
01/01/2018 00:00:00;;;;;;;
02/01/2018 00:00:00;;;;;;;
03/01/2018 00:00:00;;;;;;;
04/01/2018 00:00:00;;;;;;;
05/01/2018 00:00:00;;;;;;;
06/01/2018 00:00:00;;;;;;;
07/01/2018 00:00:00;;;;;;;
08/01/2018 00:00:00;;;;;;;
09/01/2018 00:00:00;;;;;;;
10/01/2018 00:00:00;;;;;;;
11/01/2018 00:00:00;;;;;;;
12/01/2018 00:00:00;;;;;;;
13/01/2018 00:00:00;;;;;;;
14/01/2018 00:00:00;;;;;;;
15/01/2018 00:00:00;;;;;;;
16/01/2018 00:00:00;;;;;;;
17/01/2018 00:00:00;;;;;;;
18/01/2018 00:00:00;;;;;;;
19/01/2018 00:00:00;;;;;;;
20/01/2018 00:00:00;;;;;;;
21/01/2018 00:00:00;;;;;;;
22/01/2018 00:00:00;;;;;;;
23/01/2018 00:00:00;;;;;;;
24/01/2018 00:00:00;;;;;;;
25/01/2018 00:00:00;;;;;;;
26/01/2018 00:00:00;;;;;;;
27/01/2018 00:00:00;;;;;;;
28/01/2018 00:00:00;;;;;;;
29/01/2018 00:00:00;;;;;;;
30/01/2018 00:00:00;;;;;;;
31/01/2018 00:00:00;;;;;;;
01/02/2018 00:00:00;;;;;;;
02/02/2018 00:00:00;;;;;;;
03/02/2018 00:00:00;;;;;;;
04/02/2018 00:00:00;;;;;;;
05/02/2018 00:00:00;;;;;;;
06/02/2018 00:00:00;;;;;;;
07/02/2018 00:00:00;;;;;;;
08/02/2018 00:00:00;;;;;;;
09/02/2018 00:00:00;;;;;;;
10/02/2018 00:00:00;;;;;;;
11/02/2018 00:00:00;;;;;;;
12/02/2018 00:00:00;;;;;;;
13/02/2018 00:00:00;;;;;;;
14/02/2018 00:00:00;;;;;;;
15/02/2018 00:00:00;;;;;;;
16/02/2018 00:00:00;;;;;;;
17/02/2018 00:00:00;;;;;;;
18/02/2018 00:00:00;;;;;;;
19/02/2018 00:00:00;;;;;;;
20/02/2018 00:00:00;;;;;;;
21/02/2018 00:00:00;;;;;;;
22/02/2018 00:00:00;;;;;;;
23/02/2018 00:00:00;;;;;;;
24/02/2018 00:00:00;;;;;;;
25/02/2018 00:00:00;;;;;;;
26/02/2018 00:00:00;;;;;;;
27/02/2018 00:00:00;;;;;;;
28/02/2018 00:00:00;;;;;;;
01/03/2018 00:00:00;;;;;;;
02/03/2018 00:00:00;;;;;;;
03/03/2018 00:00:00;;;;;;;
04/03/2018 00:00:00;;;;;;;
05/03/2018 00:00:00;;;;;;;
06/03/2018 00:00:00;;;;;;;
07/03/2018 00:00:00;;;;;;;
08/03/2018 00:00:00;;;;;;;
09/03/2018 00:00:00;;;;;;;
10/03/2018 00:00:00;;;;;;;
11/03/2018 00:00:00;;;;;;;
12/03/2018 00:00:00;;;;;;;
13/03/2018 00:00:00;;;;;;;
14/03/2018 00:00:00;;;;;;;
15/03/2018 00:00:00;;;;;;;
16/03/2018 00:00:00;;;;;;;
17/03/2018 00:00:00;;;;;;;
18/03/2018 00:00:00;;;;;;;
19/03/2018 00:00:00;;;;;;;
20/03/2018 00:00:00;;;;;;;
21/03/2018 00:00:00;;;;;;;
22/03/2018 00:00:00;;;;;;;
23/03/2018 00:00:00;;;;;;;
24/03/2018 00:00:00;;;;;;;
25/03/2018 00:00:00;;;;;;;
26/03/2018 00:00:00;;;;;;;
27/03/2018 00:00:00;;;;;;;
28/03/2018 00:00:00;;;;;;;
29/03/2018 00:00:00;;;;;;;
30/03/2018 00:00:00;;;;;;;
31/03/2018 00:00:00;;;;;;;
01/04/2018 00:00:00;;;;;;;
02/04/2018 00:00:00;;;;;;;
03/04/2018 00:00:00;;;;;;;
04/04/2018 00:00:00;;;;;;;
05/04/2018 00:00:00;;;;;;;
06/04/2018 00:00:00;;;;;;;
07/04/2018 00:00:00;;;;;;;
08/04/2018 00:00:00;;;;;;;
09/04/2018 00:00:00;;;;;;;
10/04/2018 00:00:00;;;;;;;
11/04/2018 00:00:00;;;;;;;
12/04/2018 00:00:00;;;;;;;
13/04/2018 00:00:00;;;;;;;
14/04/2018 00:00:00;;;;;;;
15/04/2018 00:00:00;;;;;;;
16/04/2018 00:00:00;;;;;;;
17/04/2018 00:00:00;;;;;;;
18/04/2018 00:00:00;;;;;;;
19/04/2018 00:00:00;;;;;;;
20/04/2018 00:00:00;;;;;;;
21/04/2018 00:00:00;;;;;;;
22/04/2018 00:00:00;;;;;;;
23/04/2018 00:00:00;;;;;;;
24/04/2018 00:00:00;;;;;;;
25/04/2018 00:00:00;;;;;;;
26/04/2018 00:00:00;;;;;;;
27/04/2018 00:00:00;;;;;;;
28/04/2018 00:00:00;;;;;;;
29/04/2018 00:00:00;;;;;;;
30/04/2018 00:00:00;;;;;;;
01/05/2018 00:00:00;;;;;;;
02/05/2018 00:00:00;;;;;;;
03/05/2018 00:00:00;;;;;;;
04/05/2018 00:00:00;;;;;;;
05/05/2018 00:00:00;;;;;;;
06/05/2018 00:00:00;;;;;;;
07/05/2018 00:00:00;;;;;;;
08/05/2018 00:00:00;;;;;;;
09/05/2018 00:00:00;;;;;;;
10/05/2018 00:00:00;;;;;;;
11/05/2018 00:00:00;;;;;;;
12/05/2018 00:00:00;;;;;;;
13/05/2018 00:00:00;;;;;;;
14/05/2018 00:00:00;;;;;;;
15/05/2018 00:00:00;;;;;;;
16/05/2018 00:00:00;;;;;;;
17/05/2018 00:00:00;14.96;13.0;10.81;89.72;98.5;79.78;0.0
18/05/2018 00:00:00;19.21;15.16;12.29;87.36;99.2;69.93;0.0
19/05/2018 00:00:00;21.44;15.9;10.34;81.55;98.9;57.57;0.0
20/05/2018 00:00:00;21.1;14.58;7.0;79.07;99.2;50.96;0.0
21/05/2018 00:00:00;26.01;15.64;8.84;85.26;99.8;35.95;0.56
22/05/2018 00:00:00;23.61;16.08;10.28;78.86;100.0;46.03;0.0
23/05/2018 00:00:00;21.08;15.62;8.88;88.56;99.5;66.13;1.0
24/05/2018 00:00:00;25.7;18.55;14.18;86.58;100.0;54.16;9.0
25/05/2018 00:00:00;21.92;17.79;16.0;91.33;100.0;70.28;1.44
26/05/2018 00:00:00;24.93;17.12;14.01;91.03;100.0;49.1;18.66
27/05/2018 00:00:00;18.11;15.95;14.24;95.27;100.0;85.0;0.22
28/05/2018 00:00:00;15.42;14.61;14.03;98.0;100.0;91.3;13.33
29/05/2018 00:00:00;20.41;15.73;13.59;92.37;100.0;71.26;9.33
30/05/2018 00:00:00;19.25;15.56;13.61;94.01;100.0;79.1;4.11
31/05/2018 00:00:00;18.56;15.84;13.9;92.26;100.0;75.96;0.22
01/06/2018 00:00:00;22.5;17.46;14.87;92.37;100.0;74.81;2.22
02/06/2018 00:00:00;25.81;19.21;14.09;88.02;100.0;62.31;2.11
03/06/2018 00:00:00;26.89;17.9;13.38;88.83;100.0;38.67;4.11
04/06/2018 00:00:00;16.87;15.65;14.35;97.49;100.0;91.4;8.44
05/06/2018 00:00:00;18.14;14.84;12.88;92.94;100.0;74.77;11.55
06/06/2018 00:00:00;20.2;15.48;11.98;85.29;100.0;63.39;0.0
07/06/2018 00:00:00;24.5;17.83;12.95;84.16;100.0;54.34;5.22
08/06/2018 00:00:00;25.77;19.3;12.3;77.36;100.0;50.35;0.0
09/06/2018 00:00:00;21.41;17.64;13.44;91.75;99.9;70.39;5.33
10/06/2018 00:00:00;24.22;17.25;10.97;82.48;100.0;44.99;6.11
11/06/2018 00:00:00;19.03;15.07;11.2;90.73;100.0;71.55;2.33
12/06/2018 00:00:00;16.84;15.05;12.92;92.83;100.0;76.82;40.11
13/06/2018 00:00:00;15.86;14.4;13.6;96.35;100.0;85.3;32.55
14/06/2018 00:00:00;19.69;14.45;9.82;91.85;100.0;66.7;0.22
15/06/2018 00:00:00;18.87;14.27;8.22;92.63;100.0;71.06;4.11
16/06/2018 00:00:00;20.89;16.44;12.49;87.56;100.0;60.42;2.11
17/06/2018 00:00:00;21.09;15.71;11.0;85.41;100.0;59.57;1.22
18/06/2018 00:00:00;18.0;15.21;10.42;94.86;100.0;83.8;3.44
19/06/2018 00:00:00;22.12;17.76;14.96;92.33;100.0;77.7;0.33
20/06/2018 00:00:00;28.55;21.02;15.08;85.11;100.0;64.47;0.0
21/06/2018 00:00:00;23.32;19.67;18.24;91.97;99.6;76.98;0.0
22/06/2018 00:00:00;23.13;18.54;12.1;93.6;100.0;78.87;2.44
23/06/2018 00:00:00;24.77;17.14;9.56;83.1;100.0;55.48;0.0
24/06/2018 00:00:00;28.18;18.97;9.81;80.87;99.9;48.13;0.0
25/06/2018 00:00:00;27.92;19.59;11.5;81.14;99.8;52.98;0.0
26/06/2018 00:00:00;28.38;20.84;12.05;80.26;99.5;56.26;0.0
27/06/2018 00:00:00;21.93;18.4;15.19;93.02;99.7;74.67;1.22
28/06/2018 00:00:00;18.75;17.96;17.11;97.69;99.9;93.2;3.0
29/06/2018 00:00:00;29.38;22.41;17.38;83.27;100.0;54.75;0.33
30/06/2018 00:00:00;31.76;24.16;19.57;71.78;100.0;42.82;6.78
01/07/2018 00:00:00;27.7;21.71;17.57;89.6;100.0;70.45;0.33
02/07/2018 00:00:00;28.62;21.56;15.34;81.11;99.7;56.31;0.0
03/07/2018 00:00:00;25.84;21.02;16.39;86.23;99.2;69.13;0.0
04/07/2018 00:00:00;25.55;20.31;17.44;91.99;100.0;69.13;12.22
05/07/2018 00:00:00;22.1;18.24;16.81;91.24;100.0;68.57;1.67
06/07/2018 00:00:00;23.87;19.23;15.41;85.47;100.0;59.98;0.0
07/07/2018 00:00:00;27.32;20.87;16.7;87.12;99.6;65.64;1.22
08/07/2018 00:00:00;27.16;21.76;17.63;87.92;99.9;69.22;0.11
09/07/2018 00:00:00;27.82;21.74;16.07;83.84;99.7;59.72;0.0
10/07/2018 00:00:00;26.72;20.84;15.86;84.2;98.8;64.75;0.0
11/07/2018 00:00:00;25.46;20.59;15.03;86.03;99.2;66.05;0.0
12/07/2018 00:00:00;24.79;19.76;14.33;86.17;99.8;64.6;4.78
13/07/2018 00:00:00;26.17;19.18;13.28;92.73;100.0;69.22;30.22
14/07/2018 00:00:00;27.68;21.85;16.36;88.44;100.0;69.16;23.67
15/07/2018 00:00:00;25.91;20.89;16.99;91.25;100.0;70.71;2.0
16/07/2018 00:00:00;22.08;19.0;15.33;92.65;100.0;75.67;7.33
17/07/2018 00:00:00;25.82;20.35;14.88;86.96;100.0;67.0;0.0
18/07/2018 00:00:00;27.81;21.71;15.47;86.86;100.0;66.04;0.0
19/07/2018 00:00:00;26.66;21.87;19.23;88.89;99.9;64.58;3.67
20/07/2018 00:00:00;20.41;18.33;16.5;97.59;100.0;87.7;26.32
21/07/2018 00:00:00;22.44;18.48;16.12;87.66;100.0;62.79;3.0
22/07/2018 00:00:00;24.31;18.86;13.34;85.69;99.8;59.87;0.0
23/07/2018 00:00:00;29.7;21.62;14.14;84.22;99.9;57.48;0.0
24/07/2018 00:00:00;25.99;21.75;17.7;86.79;99.4;70.38;0.0
25/07/2018 00:00:00;26.48;22.42;19.7;88.19;99.2;72.85;0.22
26/07/2018 00:00:00;25.74;21.89;18.01;86.53;98.7;68.03;0.0
27/07/2018 00:00:00;26.81;22.51;19.36;85.79;99.2;68.49;1.89
28/07/2018 00:00:00;24.09;20.14;18.55;91.69;99.7;71.37;3.77
29/07/2018 00:00:00;25.47;20.75;16.66;88.81;99.7;70.52;0.0
30/07/2018 00:00:00;28.58;23.25;19.34;82.76;99.4;63.81;0.0
31/07/2018 00:00:00;24.78;21.8;19.68;90.44;99.3;73.13;0.89
01/08/2018 00:00:00;23.29;20.72;18.14;88.19;99.8;72.64;0.11
02/08/2018 00:00:00;29.74;22.97;17.85;85.93;98.9;66.91;0.0
03/08/2018 00:00:00;31.85;23.37;16.48;83.93;99.9;55.43;0.0
04/08/2018 00:00:00;29.66;21.97;15.38;82.08;99.5;50.48;0.0
05/08/2018 00:00:00;29.85;22.21;15.61;83.95;99.5;56.63;0.0
06/08/2018 00:00:00;36.04;24.81;16.15;79.7;99.6;33.75;0.0
07/08/2018 00:00:00;22.47;20.65;17.46;92.99;99.8;78.64;4.0
08/08/2018 00:00:00;24.86;20.32;16.4;89.16;100.0;65.48;0.22
09/08/2018 00:00:00;21.82;17.74;14.75;88.59;99.9;62.75;6.78
10/08/2018 00:00:00;24.47;17.97;12.13;84.88;100.0;56.57;0.11
11/08/2018 00:00:00;28.41;19.89;12.0;85.51;100.0;62.78;0.0
12/08/2018 00:00:00;28.55;21.57;16.13;84.55;100.0;60.81;0.0
13/08/2018 00:00:00;21.09;18.81;16.75;93.58;99.9;75.85;6.22
14/08/2018 00:00:00;23.41;18.75;14.48;89.99;100.0;62.79;0.89
15/08/2018 00:00:00;27.01;19.78;14.4;85.61;100.0;58.28;0.0
16/08/2018 00:00:00;22.97;19.22;15.64;93.83;100.0;77.61;2.44
17/08/2018 00:00:00;19.67;17.03;12.83;93.19;100.0;70.93;7.22
18/08/2018 00:00:00;23.23;16.93;11.99;87.01;99.9;63.87;0.0
19/08/2018 00:00:00;25.96;18.07;11.59;86.29;100.0;63.15;0.0
20/08/2018 00:00:00;24.93;18.72;12.92;86.06;99.8;67.18;0.0
21/08/2018 00:00:00;26.89;21.05;14.14;85.06;99.1;68.14;0.0
22/08/2018 00:00:00;28.35;22.05;16.58;86.26;100.0;66.73;0.0
23/08/2018 00:00:00;23.93;21.06;19.41;91.76;97.6;80.0;0.33
24/08/2018 00:00:00;21.14;18.41;16.04;95.53;99.9;76.87;8.55
25/08/2018 00:00:00;21.98;17.17;14.2;87.22;100.0;55.73;0.0
