Fecha-hora;Temperatura máxima ºC;Temperatura mínima ºC;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;Radiación global W/m²;Velocidad media viento 2 m m/s;Dirección viento 2 m (MODA) sector;
01/01/2020 00:00:00;3.58;0.94;98.5;90.7;0.0;20.71;0.5;8.0
02/01/2020 00:00:00;2.9;-0.18;98.2;85.3;0.0;44.03;1.33;5.0
03/01/2020 00:00:00;8.12;-0.25;97.2;78.25;0.2;39.49;0.63;6.0
04/01/2020 00:00:00;10.76;6.33;94.5;67.75;0.0;53.19;1.73;1.0
05/01/2020 00:00:00;13.74;-0.24;95.1;31.91;0.0;97.92;1.54;8.0
06/01/2020 00:00:00;7.58;-2.0;98.9;74.24;0.2;57.18;0.45;7.0
07/01/2020 00:00:00;15.57;0.0;98.7;57.62;0.0;43.94;1.27;1.0
08/01/2020 00:00:00;14.92;1.92;96.5;54.93;0.0;93.29;1.79;7.0
09/01/2020 00:00:00;7.89;1.55;98.2;77.95;1.6;49.65;1.44;4.0
10/01/2020 00:00:00;9.53;3.89;84.0;66.26;1.0;52.45;1.65;1.0
11/01/2020 00:00:00;11.09;-0.78;96.8;51.26;0.0;101.39;0.94;1.0
12/01/2020 00:00:00;12.62;-3.67;99.3;42.37;0.2;87.42;0.59;7.0
13/01/2020 00:00:00;6.77;-3.09;99.3;69.49;0.2;71.57;0.89;5.0
14/01/2020 00:00:00;8.18;0.03;94.4;55.72;0.0;95.14;1.71;6.0
15/01/2020 00:00:00;11.54;0.16;97.1;60.0;0.0;40.9;1.05;6.0
16/01/2020 00:00:00;15.0;-1.26;99.1;50.18;0.2;87.26;1.49;5.0
17/01/2020 00:00:00;10.63;1.11;94.3;62.58;2.4;44.29;1.21;8.0
18/01/2020 00:00:00;11.09;0.13;97.5;56.97;17.6;48.66;0.7;1.0
19/01/2020 00:00:00;6.67;2.2;96.4;50.04;3.6;68.73;3.87;1.0
20/01/2020 00:00:00;3.28;0.54;68.94;55.92;0.0;49.84;3.11;1.0
21/01/2020 00:00:00;4.88;2.06;81.6;62.99;0.0;20.04;2.2;1.0
22/01/2020 00:00:00;10.21;1.48;95.2;64.3;0.2;70.22;0.56;1.0
23/01/2020 00:00:00;8.06;4.97;95.2;75.19;2.6;16.97;0.77;4.0
24/01/2020 00:00:00;11.23;4.64;91.5;66.51;0.0;66.4;0.84;6.0
25/01/2020 00:00:00;9.92;4.0;96.0;73.96;0.6;23.81;0.49;3.0
26/01/2020 00:00:00;13.17;3.28;96.3;51.1;3.6;73.95;0.56;5.0
27/01/2020 00:00:00;9.52;2.64;89.9;70.54;0.4;35.05;0.85;5.0
28/01/2020 00:00:00;14.92;2.33;95.4;49.97;0.2;84.83;0.99;2.0
29/01/2020 00:00:00;13.06;2.33;96.9;67.22;1.8;78.0;0.51;6.0
30/01/2020 00:00:00;16.38;9.35;93.6;50.58;1.0;89.02;1.47;5.0
31/01/2020 00:00:00;18.08;6.16;97.2;54.14;0.2;116.09;0.58;6.0
01/02/2020 00:00:00;18.82;7.65;96.7;61.95;1.2;98.26;0.52;5.0
02/02/2020 00:00:00;20.12;5.58;97.5;53.46;0.2;111.34;0.69;6.0
03/02/2020 00:00:00;19.78;4.23;98.0;56.92;0.2;107.06;0.49;7.0
04/02/2020 00:00:00;13.47;5.79;95.8;59.52;0.4;79.78;2.18;1.0
05/02/2020 00:00:00;12.05;0.27;95.7;42.88;0.0;133.91;1.53;8.0
06/02/2020 00:00:00;15.5;-1.97;98.3;27.22;0.2;132.06;1.12;6.0
07/02/2020 00:00:00;11.91;0.71;95.1;61.12;0.0;122.92;1.11;5.0
08/02/2020 00:00:00;9.61;0.23;98.4;76.24;0.4;42.64;0.51;3.0
09/02/2020 00:00:00;10.83;3.35;97.1;77.55;0.0;80.85;1.63;5.0
10/02/2020 00:00:00;19.0;4.3;96.8;49.63;0.0;132.18;0.86;6.0
11/02/2020 00:00:00;12.96;4.57;97.7;69.02;3.2;42.49;1.07;1.0
12/02/2020 00:00:00;15.23;5.65;91.1;52.21;0.0;123.96;0.78;6.0
13/02/2020 00:00:00;16.39;9.31;91.5;60.36;0.0;89.28;1.62;6.0
